 0, 1, 0, 2, 0, 3, 0, 1, 4, 5, 6, 7, 1, 8, 0, 2, 9, 1,10,11,12,13, 0, 1, 3,14, 2,15,16,17, 0,18,19,20, 4,21,22, 2, 0, 5,23, 3, 6,24,25,26, 0, 7, 2,27,28, 1,29,30, 0, 8, 1,31, 3,32, 4, 1, 0, 2,33,34, 9,35, 5,36, 0,37,38,39, 2, 3, 6,10, 0,11,40,41, 7,12, 1, 2, 0, 4,13,43,44,45,46,47, 0, 1, 2, 5, 3, 8,
 1, 1, 2, 2, 3, 3, 1, 1, 4, 5, 6, 7, 1, 8, 2, 2, 9, 1,10,11,12,13, 1, 1, 3,14, 2,15,16,17,18,18,19,20, 4,21,22, 2, 5, 5,23, 3, 6,24,25,26, 1, 7, 2,27,28, 1,29,30, 8, 8, 1,31, 3,32, 4, 1, 2, 2,33,34, 9,35, 5,36,37,37,38,39, 2, 3, 6,10,11,11,40,41, 7,12, 1, 2, 4, 4,13,43,44,45,46,47, 1, 1, 2, 5, 3,-1,
 0, 2, 0, 2, 0, 3, 0, 4, 4, 5, 6, 7, 8, 8, 0, 2, 9,10,10,11,12,13, 0, 3, 3,14, 2,15,16,17, 0,18,19,20, 4,21,22, 2, 0, 5,23, 3, 6,24,25,26, 0, 7, 2,27,28,29,29,30, 0, 8,31,31, 3,32, 4,33, 0, 2,33,34, 9,35, 5,36, 0,37,38,39, 2, 3, 6,10, 0,11,40,41, 7,12,42, 2, 0, 4,13,43,44,45,46,47, 0,48, 2, 5,-1,-1,
 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 7, 8, 8, 2, 2, 9,10,10,11,12,13, 3, 3, 3,14, 2,15,16,17,18,18,19,20, 4,21,22, 2, 5, 5,23, 3, 6,24,25,26, 7, 7, 2,27,28,29,29,30, 8, 8,31,31, 3,32, 4,33, 2, 2,33,34, 9,35, 5,36,37,37,38,39, 2, 3, 6,10,11,11,40,41, 7,12,42, 2, 4, 4,13,43,44,45,46,47,48,48, 2,-1,-1,-1,
 0, 3, 0, 3, 0, 3, 0, 4, 4, 5, 6, 7, 8, 8, 0, 9, 9,10,10,11,12,13, 0, 3, 3,14,15,15,16,17, 0,18,19,20, 4,21,22,23, 0, 5,23, 3, 6,24,25,26, 0, 7,27,27,28,29,29,30, 0, 8,31,31, 3,32, 4,33, 0,33,33,34, 9,35, 5,36, 0,37,38,39, 6, 3, 6,10, 0,11,40,41, 7,12,42,42, 0, 4,13,43,44,45,46,47, 0,48,-1,-1,-1,-1,
 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6, 7, 8, 8, 9, 9, 9,10,10,11,12,13, 3, 3, 3,14,15,15,16,17,18,18,19,20, 4,21,22,23, 5, 5,23, 3, 6,24,25,26, 7, 7,27,27,28,29,29,30, 8, 8,31,31, 3,32, 4,33,33,33,33,34, 9,35, 5,36,37,37,38,39, 6, 3, 6,10,11,11,40,41, 7,12,42,42, 4, 4,13,43,44,45,46,47,48,-1,-1,-1,-1,-1,
 0, 1, 0, 4, 0, 4, 0, 1, 4, 5, 6, 7, 1, 8, 0, 9, 9, 1,10,11,12,13, 0, 1,14,14,15,15,16,17, 0,18,19,20, 4,21,22,23, 0, 5,23,24, 6,24,25,26, 0, 7,27,27,28, 1,29,30, 0, 8, 1,31,32,32, 4, 1, 0,33,33,34, 9,35, 5,36, 0,37,38,39, 6, 6, 6,10, 0,11,40,41, 7,12, 1,42, 0, 4,13,43,44,45,46,47,-1,-1,-1,-1,-1,-1,
 1, 1, 4, 4, 4, 4, 1, 1, 4, 5, 6, 7, 1, 8, 9, 9, 9, 1,10,11,12,13, 1, 1,14,14,15,15,16,17,18,18,19,20, 4,21,22,23, 5, 5,23,24, 6,24,25,26, 1, 7,27,27,28, 1,29,30, 8, 8, 1,31,32,32, 4, 1,33,33,33,34, 9,35, 5,36,37,37,38,39, 6, 6, 6,10,11,11,40,41, 7,12, 1,42, 4, 4,13,43,44,45,46,-1,-1,-1,-1,-1,-1,-1,
 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 6, 7, 8, 8, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20, 4,21,22,23, 5, 5,23,24, 6,24,25,26, 7, 7,27,27,28,29,29,30, 8, 8,31,31,32,32, 4,33,33,33,33,34, 9,35, 5,36,37,37,38,39, 6, 6, 6,10,11,11,40,41, 7,12,42,42, 4, 4,13,43,44,45,-1,-1,-1,-1,-1,-1,-1,-1,
 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 7, 8, 8, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23, 5, 5,23,24, 6,24,25,26, 7, 7,27,27,28,29,29,30, 8, 8,31,31,32,32,33,33,33,33,33,34, 9,35, 5,36,37,37,38,39, 6, 6, 6,10,11,11,40,41, 7,12,42,42,13,13,13,43,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 8, 8, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24, 6,24,25,26, 7, 7,27,27,28,29,29,30, 8, 8,31,31,32,32,33,33,33,33,33,34, 9,35,36,36,37,37,38,39, 6, 6, 6,10,11,11,40,41, 7,12,42,42,13,13,13,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26, 7, 7,27,27,28,29,29,30, 8, 8,31,31,32,32,33,33,33,33,33,34, 9,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41, 7,12,42,42,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 1, 1, 8, 8, 8, 8, 1, 1, 8, 8, 8, 8, 1, 8, 9, 9, 9, 1,10,11,12,13, 1, 1,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26, 1,27,27,27,28, 1,29,30, 8, 8, 1,31,32,32,33, 1,33,33,33,34, 9,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41,12,12, 1,42,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30, 8, 8,31,31,32,32,33,33,33,33,33,34, 9,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41,12,12,42,42,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 0, 2, 0, 2, 0, 9, 0, 9, 9, 9, 9, 9, 9, 9, 0, 2, 9,10,10,11,12,13, 0,14,14,14, 2,15,16,17, 0,18,19,20,21,21,22, 2, 0,23,23,24,24,24,25,26, 0,27, 2,27,28,29,29,30, 0,31,31,31,32,32,33,33, 0, 2,33,34, 9,35,36,36, 0,37,38,39, 2,10,10,10, 0,11,40,41,12,12,42, 2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 2, 2, 2, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 2, 9,10,10,11,12,13,14,14,14,14, 2,15,16,17,18,18,19,20,21,21,22, 2,23,23,23,24,24,24,25,26,27,27, 2,27,28,29,29,30,31,31,31,31,32,32,33,33, 2, 2,33,34, 9,35,36,36,37,37,38,39, 2,10,10,10,11,11,40,41,12,12,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34, 9,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 1, 1,10,10,10,10, 1, 1,10,10,10,10, 1,10,10,10,10, 1,10,11,12,13, 1, 1,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26, 1,27,27,27,28, 1,29,30,31,31, 1,31,32,32,33, 1,33,33,33,34,35,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,10,10,10,10,11,11,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,40,40,40,40,11,11,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,40,40,40,40,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,40,40,40,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 0, 1, 0, 3, 0, 3, 0, 1,14,14,14,14, 1,14, 0,14,14, 1,14,14,14,14, 0, 1, 3,14,15,15,16,17, 0,18,19,20,21,21,22,23, 0,23,23, 3,24,24,25,26, 0,27,27,27,28, 1,29,30, 0,31, 1,31, 3,32,33, 1, 0,33,33,34,35,35,36,36, 0,37,38,39,40, 3,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 1, 1, 3, 3, 3, 3, 1, 1,14,14,14,14, 1,14,14,14,14, 1,14,14,14,14, 1, 1, 3,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23, 3,24,24,25,26, 1,27,27,27,28, 1,29,30,31,31, 1,31, 3,32,33, 1,33,33,33,34,35,35,36,36,37,37,38,39,40, 3,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 3, 3, 3, 3, 3, 3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14, 3, 3, 3,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23, 3,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31, 3,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,40, 3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 2, 2, 2, 2,15,15,15,15,15,15,15,15,15,15, 2, 2,15,15,15,15,15,15,15,15,15,15, 2,15,16,17,18,18,19,20,21,21,22, 2,23,23,23,24,24,24,25,26,27,27, 2,27,28,29,29,30,31,31,31,31,32,32,33,33, 2, 2,33,34,35,35,36,36,37,37,38,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,36,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 0,18, 0,18, 0,18, 0,18,18,18,18,18,18,18, 0,18,18,18,18,18,18,18, 0,18,18,18,18,18,18,18, 0,18,19,20,21,21,22,23, 0,23,23,24,24,24,25,26, 0,27,27,27,28,29,29,30, 0,31,31,31,32,32,33,33, 0,33,33,34,35,35,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 4, 4, 4, 4, 4, 4, 4, 4, 4,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21, 4,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32, 4,33,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 2, 2, 2, 2,23,23,23,23,23,23,23,23,23,23, 2, 2,23,23,23,23,23,23,23,23,23,23, 2,23,23,23,23,23,23,23,23,23,23, 2,23,23,23,24,24,24,25,26,27,27, 2,27,28,29,29,30,31,31,31,31,32,32,33,33, 2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 0, 5, 0, 5, 0, 5, 0, 5, 5, 5,23,23,23,23, 0,23,23,23,23,23,23,23, 0,23,23,23,23,23,23,23, 0,23,23,23,23,23,23,23, 0, 5,23,24,24,24,25,26, 0,27,27,27,28,29,29,30, 0,31,31,31,32,32,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23, 5, 5,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,32,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 3, 3, 3, 3, 3, 3,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24, 3, 3, 3,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24, 3,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31, 3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24, 6,24,25,26,27,27,27,27,28,29,29,30,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,26,27,27,27,27,28,29,29,30,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,27,27,27,27,28,29,29,30,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,29,29,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 0, 1, 0, 7, 0, 7, 0, 1, 7, 7, 7, 7, 1,27, 0,27,27, 1,27,27,27,27, 0, 1,27,27,27,27,27,27, 0,27,27,27,27,27,27,27, 0,27,27,27,27,27,27,27, 0, 7,27,27,28, 1,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27, 7, 7,27,27,28,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
 2, 2, 2, 2,27,27,27,27,27,27,27,27,27,27, 2, 2,27,27,27,27,27,27,27,27,27,27, 2,27,27,27,27,27,27,27,27,27,27, 2,27,27,27,27,27,27,27,27,27,27, 2,27,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
